topic,cluster,med_freq,min_freq,max_freq,count_meas,count_proj,min_band,max_band,mode_band,width
37,2,146.3475,140.2,148.505,8,1,4,4,4.0,8.305000000000007
37,3,158.7,154.7,160.595,5,1,4,4,4.0,5.89500000000001
37,4,254.9975,251.795,258.035,8,3,6,6,6.0,6.2400000000000375
37,5,108.2025,107.62,109.59,8,2,3,3,3.0,1.9699999999999989
37,6,114.6,112.75,115.29,14,5,3,3,3.0,2.5400000000000063
37,7,230.53,229.22,233.62,9,5,6,6,6.0,4.400000000000006
37,8,267.555,265.88,270.585,5,2,6,6,6.0,4.704999999999984
37,9,279.075,276.105,280.955,9,2,7,7,7.0,4.849999999999966
37,10,289.42499999999995,284.805,292.955,16,2,7,7,7.0,8.149999999999977
37,11,217.5775,217.425,218.0,6,5,6,6,6.0,0.5749999999999886
37,12,219.985,218.725,220.89,19,6,6,6,6.0,2.164999999999992
38,-1,263.28,85.075,497.5,78,17,3,8,5.9743589743589745,412.425
38,0,683.505,662.385,700.025,5,2,9,9,9.0,37.639999999999986
38,1,144.155,141.455,154.885,12,1,4,4,4.0,13.429999999999978
38,2,185.5125,172.67,187.39,8,1,5,5,5.0,14.719999999999999
38,3,96.69,93.365,99.075,17,6,3,3,3.0,5.710000000000008
38,4,430.525,419.425,443.015,8,1,8,8,8.0,23.589999999999975
38,5,215.39499999999998,212.505,217.525,8,3,6,6,6.0,5.02000000000001
38,6,461.35,456.075,467.505,11,3,8,8,8.0,11.430000000000007
38,7,479.755,475.425,485.39,10,3,8,8,8.0,9.964999999999975
38,8,493.08,489.5,495.585,5,2,8,8,8.0,6.0849999999999795
38,9,106.805,106.71,107.105,7,2,3,3,3.0,0.39500000000001023
38,10,230.515,224.49,234.785,21,5,6,6,6.0,10.294999999999987
38,11,108.51249999999999,108.155,108.985,6,2,3,3,3.0,0.8299999999999983
38,12,109.945,109.005,110.335,12,3,3,3,3.0,1.3299999999999983
38,13,318.8,315.2,324.2,9,2,7,7,7.0,9.0
38,14,363.955,363.48,364.46,5,2,7,7,7.0,0.9799999999999613
38,15,366.63,366.585,366.69,6,1,7,7,7.0,0.10500000000001819
38,16,295.98,291.71,298.045,16,4,7,7,7.0,6.335000000000036
38,17,283.98,276.045,288.005,18,4,7,7,7.0,11.95999999999998
38,18,331.7425,330.8,332.6,6,5,7,7,7.0,1.8000000000000114
38,19,352.52,351.775,352.635,6,3,7,7,7.0,0.8600000000000136
38,20,353.615,353.565,353.905,7,2,7,7,7.0,0.339999999999975
38,21,354.515,354.355,355.03,14,4,7,7,7.0,0.6749999999999545
38,22,340.3775,339.8,340.53,8,4,7,7,7.0,0.7299999999999613
38,23,342.89,341.64,345.805,21,7,7,7,7.0,4.1650000000000205
38,24,336.095,335.515,336.225,5,3,7,7,7.0,0.7100000000000364
38,25,338.025,337.215,338.545,7,3,7,7,7.0,1.330000000000041
38,26,270.96,268.905,272.31,5,3,6,6,6.0,3.4050000000000296
38,27,252.015,250.63,253.51,9,3,6,6,6.0,2.8799999999999955
38,28,257.61,256.335,258.11,5,3,6,6,6.0,1.775000000000034
38,29,261.5375,261.235,261.775,6,3,6,6,6.0,0.5399999999999636
38,30,263.185,263.005,263.725,7,4,6,6,6.0,0.7200000000000273
38,31,264.45,264.185,264.885,5,3,6,6,6.0,0.6999999999999886
39,-1,307.955,139.055,369.385,17,5,4,7,6.470588235294118,230.32999999999998
39,0,490.9375,489.715,492.16,6,1,8,8,8.0,2.44500000000005
39,1,266.125,251.795,267.375,11,2,6,6,6.0,15.580000000000013
39,2,219.535,219.49,219.56,7,3,6,6,6.0,0.06999999999999318
39,3,220.305,220.25,220.4,8,3,6,6,6.0,0.15000000000000568
39,4,230.605,229.845,231.03,17,6,6,6,6.0,1.1850000000000023
39,5,231.895,231.825,231.97,13,4,6,6,6.0,0.14500000000001023
39,6,218.4075,218.37,218.44,6,2,6,6,6.0,0.06999999999999318
39,7,218.72750000000002,218.69,218.76,6,2,6,6,6.0,0.06999999999999318
39,8,216.6125,216.575,216.64,6,2,6,6,6.0,0.06499999999999773
39,9,217.0725,217.01,217.275,8,3,6,6,6.0,0.2650000000000148
39,10,355.99,353.62,357.225,11,3,7,7,7.0,3.605000000000018
39,11,336.6125,334.03,340.925,8,3,7,7,7.0,6.895000000000039
39,12,345.92,342.88,347.33,13,4,7,7,7.0,4.449999999999989
39,13,97.815,85.67,115.115,11,3,3,3,3.0,29.444999999999993
40,-1,230.57,85.135,691.45,133,72,3,9,5.902255639097745,606.315
40,0,429.91499999999996,428.27,431.78,10,1,8,8,8.0,3.509999999999991
40,1,418.9425,416.16,419.66,12,1,8,8,8.0,3.5
40,2,46.995,42.995,48.99,5,1,1,1,1.0,5.9950000000000045
40,3,678.035,673.97,681.95,10,3,9,9,9.0,7.980000000000018
40,4,662.885,659.95,665.885,8,2,9,9,9.0,5.934999999999945
40,5,173.965,172.01,173.975,5,1,5,5,5.0,1.9650000000000034
40,6,351.745,351.05,351.96,9,5,7,7,7.0,0.9099999999999682
40,7,336.5,335.845,337.235,6,5,7,7,7.0,1.3899999999999864
40,8,301.28,299.815,307.16,9,2,7,7,7.0,7.345000000000027
40,9,289.78999999999996,286.93,293.12,18,3,7,7,7.0,6.189999999999998
40,10,129.355,127.105,131.315,13,3,4,4,4.0,4.209999999999994
40,11,357.8225,357.35,357.995,6,4,7,7,7.0,0.6449999999999818
40,12,134.93,133.775,135.93,7,3,4,4,4.0,2.155000000000001
40,13,333.1375,332.845,334.095,6,6,7,7,7.0,1.25
40,14,97.2975,95.8,97.98,8,3,3,3,3.0,2.180000000000007
40,15,356.725,356.02,356.73,14,12,7,7,7.0,0.7100000000000364
40,16,329.33,329.32,329.795,9,8,7,7,7.0,0.47500000000002274
40,17,272.99,271.39,273.905,5,2,6,6,6.0,2.5149999999999864
40,18,104.485,104.475,104.505,5,2,3,3,3.0,0.030000000000001137
40,19,102.5275,101.205,102.975,8,3,3,3,3.0,1.769999999999996
40,20,339.4725,339.425,339.52,8,6,7,7,7.0,0.09499999999997044
40,21,267.55,265.775,267.645,11,8,6,6,6.0,1.8700000000000045
40,22,258.37,255.485,262.06,12,6,6,6,6.0,6.574999999999989
40,23,244.935,244.235,246.5,5,3,6,6,6.0,2.2649999999999864
40,24,209.96,208.005,209.98,7,1,5,5,5.0,1.9749999999999943
40,25,213.0425,212.015,213.595,6,5,6,6,6.0,1.5800000000000125
40,26,149.98,148.055,150.9,6,4,4,4,4.0,2.844999999999999
40,27,110.2,110.2,110.37,5,4,3,3,3.0,0.1700000000000017
40,28,109.78,109.395,109.785,7,5,3,3,3.0,0.39000000000000057
40,29,355.09,354.88,355.1,7,3,7,7,7.0,0.22000000000002728
40,30,354.5,354.23,354.585,13,11,7,7,7.0,0.35499999999996135
40,31,340.25,340.24,340.26,7,7,7,7,7.0,0.01999999999998181
40,32,340.01,340.0,340.125,9,8,7,7,7.0,0.125
40,33,331.57,330.95,331.79,9,9,7,7,7.0,0.8400000000000318
40,34,330.58,330.575,330.955,19,17,7,7,7.0,0.37999999999999545
40,35,215.04,214.795,215.49,7,6,6,6,6.0,0.6950000000000216
40,36,144.41000000000003,142.705,146.97,16,7,4,4,4.0,4.264999999999986
40,37,92.425,92.04,93.175,9,4,3,3,3.0,1.134999999999991
40,38,90.52,90.49,91.16,9,4,3,3,3.0,0.6700000000000017
40,39,141.1225,139.91,141.42,10,5,4,4,4.0,1.509999999999991
40,40,138.435,138.015,138.9,5,3,4,4,4.0,0.8850000000000193
40,41,239.445,238.88,241.78,6,5,6,6,6.0,2.9000000000000057
40,42,224.025,223.915,224.67,5,4,6,6,6.0,0.7549999999999955
40,43,217.23,217.08,217.24,6,5,6,6,6.0,0.1599999999999966
40,44,234.25,234.165,234.505,7,5,6,6,6.0,0.3400000000000034
40,45,346.16,346.16,346.29,5,5,7,7,7.0,0.12999999999999545
40,46,345.33,345.15,345.34,14,12,7,7,7.0,0.18999999999999773
40,47,344.985,344.955,344.995,5,2,7,7,7.0,0.040000000000020464
40,48,344.2,343.825,344.45,17,13,7,7,7.0,0.625
40,49,219.725,219.65,219.735,7,4,6,6,6.0,0.08500000000000796
40,50,343.49,343.395,343.595,5,4,7,7,7.0,0.20000000000004547
40,51,227.2075,226.61,227.99,16,7,6,6,6.0,1.3799999999999955
40,52,219.945,219.93,219.95,8,6,6,6,6.0,0.01999999999998181
40,53,218.755,218.505,219.005,7,5,6,6,6.0,0.5
40,54,218.22,218.005,218.275,8,6,6,6,6.0,0.27000000000001023
40,55,346.01,345.895,346.03,6,5,7,7,7.0,0.1349999999999909
40,56,220.195,220.11,220.2,5,3,6,6,6.0,0.08999999999997499
40,57,342.995,342.955,343.015,7,5,7,7,7.0,0.060000000000002274
40,58,342.875,342.87,342.88,9,9,7,7,7.0,0.009999999999990905
40,59,232.625,231.86,233.0,12,8,6,6,6.0,1.1399999999999864
40,60,219.56,219.56,219.56,9,9,6,6,6.0,0.005
40,61,219.555,219.55,219.555,8,7,6,6,6.0,0.0049999999999954525
40,62,231.32,231.0,231.465,9,7,6,6,6.0,0.4650000000000034
40,63,230.105,230.075,230.115,9,2,6,6,6.0,0.040000000000020464
40,64,230.0,229.995,230.01,5,5,6,6,6.0,0.014999999999986358
40,65,230.705,230.705,230.725,5,4,6,6,6.0,0.01999999999998181
40,66,220.39,220.39,220.39,5,5,6,6,6.0,0.005
40,67,220.4,220.4,220.4,7,7,6,6,6.0,0.005
40,68,220.395,220.395,220.395,9,8,6,6,6.0,0.005
40,69,345.795,345.795,345.795,7,7,7,7,7.0,0.005
40,70,345.79,345.785,345.79,19,18,7,7,7.0,0.0049999999999954525
40,71,230.555,230.555,230.56,6,4,6,6,6.0,0.0049999999999954525
40,72,230.55,230.55,230.55,9,8,6,6,6.0,0.005
40,73,230.545,230.545,230.545,8,8,6,6,6.0,0.005
40,74,230.53,230.525,230.53,14,13,6,6,6.0,0.0049999999999954525
40,75,230.54,230.54,230.54,22,22,6,6,6.0,0.005
40,76,230.535,230.535,230.535,14,14,6,6,6.0,0.005
40,77,161.905,160.01,161.915,5,1,5,5,5.0,1.9050000000000011
41,-1,271.99,85.4,860.45,152,53,3,10,6.302631578947368,775.0500000000001
41,0,650.94,625.01,666.89,17,5,9,9,9.0,41.879999999999995
41,1,693.13,688.47,713.34,8,2,9,9,9.0,24.870000000000005
41,2,110.045,107.82,112.595,15,7,3,3,3.0,4.775000000000006
41,3,322.485,322.36,323.395,10,6,7,7,7.0,1.0349999999999682
41,4,353.6125,353.295,354.055,8,5,7,7,7.0,0.7599999999999909
41,5,356.735,355.415,359.135,13,7,7,7,7.0,3.7199999999999704
41,6,183.035,182.125,183.31,7,4,5,5,5.0,1.1850000000000023
41,7,172.48,169.695,173.69,6,3,5,5,5.0,3.9950000000000045
41,8,159.9,158.145,160.0,7,1,4,4,4.0,1.8549999999999898
41,9,146.91,145.95,147.86,8,1,4,4,4.0,1.910000000000025
41,10,139.975,139.185,140.815,7,4,4,4,4.0,1.6299999999999955
41,11,138.02,137.985,138.03,5,3,4,4,4.0,0.044999999999987494
41,12,478.1875,474.39,483.99,12,2,8,8,8.0,9.600000000000023
41,13,490.1925,485.795,492.145,10,2,8,8,8.0,6.349999999999966
41,14,151.985,151.97,152.025,5,3,4,4,4.0,0.05500000000000682
41,15,150.025,150.015,150.03,5,3,4,4,4.0,0.01500000000001478
41,16,335.895,335.195,336.53,11,6,7,7,7.0,1.3349999999999795
41,17,84.5475,84.205,84.745,8,4,3,3,3.0,0.5400000000000063
41,18,99.34,98.98,100.59,16,11,3,3,3.0,1.6099999999999994
41,19,97.63499999999999,96.005,98.2,24,13,3,3,3.0,2.1950000000000074
41,20,86.87,86.61,87.205,16,9,3,3,3.0,0.5949999999999989
41,21,333.975,333.025,334.01,9,4,7,7,7.0,0.9850000000000136
41,22,240.965,239.48,241.695,5,2,6,6,6.0,2.2150000000000034
41,23,320.76,320.63,320.84,5,3,7,7,7.0,0.20999999999997954
41,24,321.2025,321.135,321.415,14,7,7,7,7.0,0.28000000000002956
41,25,86.23,85.92,86.305,12,8,3,3,3.0,0.3850000000000051
41,26,330.585,330.12,331.13,11,7,7,7,7.0,1.009999999999991
41,27,331.995,331.37,332.435,7,4,7,7,7.0,1.0649999999999977
41,28,85.64,85.405,85.76,12,7,3,3,3.0,0.355000000000004
41,29,85.16,85.095,85.32,6,5,3,3,3.0,0.22499999999999432
41,30,213.415,212.87,214.555,9,6,6,6,6.0,1.6850000000000023
41,31,236.445,235.34,237.155,8,3,6,6,6.0,1.8149999999999977
41,32,233.99,233.7,234.225,6,2,6,6,6.0,0.5250000000000057
41,33,229.675,229.595,229.745,7,4,6,6,6.0,0.15000000000000568
41,34,232.685,232.36,233.0,15,10,6,6,6.0,0.6399999999999864
41,35,231.89,231.745,232.09,13,8,6,6,6.0,0.34499999999999886
41,36,218.93,218.8,219.01,10,5,6,6,6.0,0.20999999999997954
41,37,218.275,217.795,218.32,9,4,6,6,6.0,0.5250000000000057
41,38,217.09,215.745,217.38,33,18,6,6,6.0,1.634999999999991
41,39,249.92,249.92,250.695,5,5,6,6,6.0,0.7750000000000057
41,40,255.465,255.325,256.255,10,6,6,6,6.0,0.9300000000000068
41,41,252.22,252.22,252.435,10,8,6,6,6.0,0.2150000000000034
41,42,251.79,251.72,251.98,8,6,6,6,6.0,0.2599999999999909
41,43,219.555,219.33,219.885,21,12,6,6,6.0,0.5549999999999784
41,44,230.795,230.69,230.825,5,3,6,6,6.0,0.1349999999999909
41,45,345.795,345.24,345.84,7,6,7,7,7.0,0.5999999999999659
41,46,230.53,230.425,230.555,23,13,6,6,6.0,0.12999999999999545
41,47,230.3175,230.28,230.325,6,4,6,6,6.0,0.044999999999987494
41,48,254.53,254.015,254.53,12,8,6,6,6.0,0.5150000000000148
41,49,253.525,253.52,253.67,5,4,6,6,6.0,0.14999999999997726
41,50,220.6,220.545,220.655,5,4,6,6,6.0,0.11000000000001364
41,51,220.39,220.29,220.425,22,11,6,6,6.0,0.13500000000001933
41,52,343.0025,342.465,343.365,6,5,7,7,7.0,0.9000000000000341
41,53,344.385,343.42,344.535,9,7,7,7,7.0,1.115000000000009
41,54,269.115,268.985,269.14,15,7,6,6,6.0,0.15499999999997272
41,55,268.1325,268.105,268.525,8,6,6,6,6.0,0.4199999999999591
41,56,266.725,266.46,267.685,20,14,6,6,6.0,1.2250000000000227
42,-1,232.425,85.355,492.04,99,37,3,8,5.414141414141414,406.685
42,0,689.12,666.82,713.35,5,2,9,9,9.0,46.52999999999997
42,1,174.11,173.5,177.26,5,1,5,5,5.0,3.759999999999991
42,2,371.14,370.5,372.67,5,1,7,7,7.0,2.170000000000016
42,3,442.5,441.525,443.48,6,2,8,8,8.0,1.955000000000041
42,4,225.69,224.67,226.68,11,5,6,6,6.0,2.0100000000000193
42,5,92.72,91.205,93.26,6,2,3,3,3.0,2.055000000000007
42,6,454.67999999999995,453.825,455.53,6,2,8,8,8.0,1.704999999999984
42,7,460.4475,458.61,462.055,10,1,8,8,8.0,3.444999999999993
42,8,235.805,234.275,236.905,11,6,6,6,6.0,2.6299999999999955
42,9,271.55,270.955,272.75,5,3,6,6,6.0,1.795000000000016
42,10,133.57,129.97,137.285,10,3,4,4,4.0,7.314999999999998
42,11,266.15250000000003,264.6,268.99,12,5,6,6,6.0,4.389999999999986
42,12,89.19,89.17,89.2,6,5,3,3,3.0,0.030000000000001137
42,13,88.63,88.615,88.685,9,8,3,3,3.0,0.07000000000000739
42,14,336.27250000000004,334.745,336.82,10,5,7,7,7.0,2.0749999999999886
42,15,356.73,356.305,358.005,11,7,7,7,7.0,1.6999999999999886
42,16,217.3175,216.91,217.835,18,9,6,6,6.0,0.9250000000000114
42,17,99.44,98.73,100.615,14,10,3,3,3.0,1.884999999999991
42,18,97.97749999999999,97.615,98.08,8,7,3,3,3.0,0.4650000000000034
42,19,85.695,85.465,85.93,8,7,3,3,3.0,0.4650000000000034
42,20,330.21000000000004,328.125,331.71,14,6,7,7,7.0,3.5849999999999795
42,21,333.0,333.0,333.005,5,4,7,7,7.0,0.0049999999999954525
42,22,348.53,348.5,349.41,5,3,7,7,7.0,0.910000000000025
42,23,252.5825,251.845,254.045,6,3,6,6,6.0,2.1999999999999886
42,24,347.14250000000004,346.615,347.335,12,7,7,7,7.0,0.7199999999999704
42,25,218.41,218.22,218.52,7,3,6,6,6.0,0.30000000000001137
42,26,241.595,240.54,241.785,7,5,6,6,6.0,1.2450000000000045
42,27,153.825,153.095,154.465,6,3,4,4,4.0,1.3700000000000045
42,28,146.5275,143.61,151.22,20,7,4,4,4.0,7.609999999999985
42,29,86.34,86.325,86.465,7,6,3,3,3.0,0.14000000000000057
42,30,342.875,342.455,342.885,7,5,7,7,7.0,0.4300000000000068
42,31,353.62,353.345,353.65,5,4,7,7,7.0,0.30499999999995
42,32,354.505,354.235,355.075,9,6,7,7,7.0,0.839999999999975
42,33,229.365,229.055,229.825,9,3,6,6,6.0,0.7699999999999818
42,34,220.3975,220.2,220.57,18,11,6,6,6.0,0.37000000000000455
42,35,86.845,86.83,86.86,9,8,3,3,3.0,0.030000000000001137
42,36,86.7525,86.74,86.765,10,8,3,3,3.0,0.025000000000005684
42,37,219.945,219.885,219.95,8,5,6,6,6.0,0.06499999999999773
42,38,109.78,109.17,110.2,8,4,3,3,3.0,1.0300000000000011
42,39,344.32500000000005,344.0,344.785,6,6,7,7,7.0,0.785000000000025
42,40,345.34,345.33,345.49,5,4,7,7,7.0,0.160000000000025
42,41,345.795,345.79,345.8,11,8,7,7,7.0,0.009999999999990905
42,42,219.16,219.03,219.23,5,2,6,6,6.0,0.19999999999998863
42,43,243.69,243.55,243.99,5,3,6,6,6.0,0.4399999999999977
42,44,245.07999999999998,244.465,245.995,12,7,6,6,6.0,1.5300000000000011
42,45,219.385,219.365,219.425,5,3,6,6,6.0,0.060000000000002274
42,46,219.56,219.545,219.675,15,11,6,6,6.0,0.13000000000002387
42,47,230.54,230.53,230.555,13,10,6,6,6.0,0.025000000000005684
42,48,231.17,230.705,231.345,13,5,6,6,6.0,0.6399999999999864
42,49,114.67,114.27,114.99,7,4,3,3,3.0,0.7199999999999989
42,50,113.3625,112.905,113.5,6,4,3,3,3.0,0.5949999999999989
42,51,112.355,111.99,112.37,7,4,3,3,3.0,0.38000000000000966
42,52,256.3375,256.0,256.8,8,5,6,6,6.0,0.8000000000000114
42,53,261.0,260.945,261.635,8,5,6,6,6.0,0.6899999999999977
42,54,260.25,260.25,260.275,7,6,6,6,6.0,0.024999999999977263
42,55,260.515,260.51,260.525,5,4,6,6,6.0,0.014999999999986358
42,56,259.61,259.315,259.64,5,3,6,6,6.0,0.32499999999998863
42,57,258.43,258.215,258.71,9,5,6,6,6.0,0.49500000000000455
42,58,259.01,258.985,259.03,7,5,6,6,6.0,0.04499999999995907
43,-1,248.025,85.815,480.24,92,49,3,8,5.771739130434782,394.425
43,0,666.7575,648.0,681.94,12,2,9,9,9.0,33.940000000000055
43,1,432.0175,428.765,437.805,8,4,8,8,8.0,9.04000000000002
43,2,494.955,492.16,497.195,10,4,8,8,8.0,5.034999999999968
43,3,111.615,110.655,113.195,14,10,3,3,3.0,2.539999999999992
43,4,403.705,394.52,408.495,13,5,8,8,8.0,13.975000000000023
43,5,418.425,413.175,420.965,11,7,8,8,8.0,7.789999999999964
43,6,103.755,103.585,104.33,5,5,3,3,3.0,0.7450000000000045
43,7,95.655,95.195,96.095,7,7,3,3,3.0,0.9000000000000057
43,8,93.61,93.505,94.27,7,7,3,3,3.0,0.7650000000000006
43,9,175.925,172.805,178.99,5,3,5,5,5.0,6.185000000000002
43,10,360.8,358.6,363.725,5,3,7,7,7.0,5.125
43,11,91.73,91.585,92.25,5,5,3,3,3.0,0.6650000000000063
43,12,89.755,89.295,90.98,11,8,3,3,3.0,1.6850000000000023
43,13,107.615,106.33,109.385,13,9,3,3,3.0,3.055000000000007
43,14,105.575,105.48,105.955,5,5,3,3,3.0,0.4749999999999943
43,15,97.305,97.02,98.095,13,11,3,3,3.0,1.0750000000000028
43,16,483.335,481.035,485.085,9,4,8,8,8.0,4.0499999999999545
43,17,87.315,86.005,88.175,14,12,3,3,3.0,2.1700000000000017
43,18,85.03,84.52,85.435,9,8,3,3,3.0,0.9150000000000063
43,19,350.9525,346.025,353.525,20,6,7,7,7.0,7.5
43,20,98.935,98.835,99.14,8,7,3,3,3.0,0.3050000000000068
43,21,464.865,461.05,472.905,22,8,8,8,8.0,11.854999999999961
43,22,476.2525,474.735,477.795,10,4,8,8,8.0,3.0600000000000023
43,23,102.59,102.395,102.685,5,4,3,3,3.0,0.29000000000000625
43,24,303.295,301.495,304.205,5,3,7,7,7.0,2.7099999999999795
43,25,335.025,333.365,336.795,10,5,7,7,7.0,3.430000000000007
43,26,340.165,338.475,341.575,9,4,7,7,7.0,3.099999999999966
43,27,193.05,189.02,197.835,10,6,5,5,5.0,8.814999999999998
43,28,283.845,281.14,286.185,8,5,7,7,7.0,5.045000000000016
43,29,291.625,289.355,297.105,14,8,7,7,7.0,7.75
43,30,101.265,100.395,101.885,16,11,3,3,3.0,1.490000000000009
43,31,100.005,99.695,100.28,11,8,3,3,3.0,0.585000000000008
43,32,213.68,211.975,216.66,11,3,6,6,6.0,4.685000000000002
43,33,231.3275,230.515,231.455,6,6,6,6,6.0,0.9400000000000261
43,34,219.6825,217.4,221.865,20,10,6,6,6.0,4.465000000000003
43,35,271.195,270.315,272.25,21,16,6,6,6.0,1.9350000000000023
43,36,261.425,261.17,262.03,7,7,6,6,6.0,0.8599999999999568
43,37,263.875,262.53,264.605,10,8,6,6,6.0,2.0750000000000455
43,38,266.0,265.565,266.22,8,8,6,6,6.0,0.6550000000000296
43,39,269.015,268.755,269.125,9,7,6,6,6.0,0.37000000000000455
43,40,269.7575,269.315,269.925,10,8,6,6,6.0,0.6100000000000136
43,41,223.94,222.285,225.4,12,7,6,6,6.0,3.115000000000009
43,42,259.1575,258.625,259.945,10,8,6,6,6.0,1.3199999999999932
43,43,233.12,232.915,233.415,8,8,6,6,6.0,0.5
43,44,267.26,266.805,267.495,8,8,6,6,6.0,0.6899999999999977
43,45,267.9,267.76,268.055,6,6,6,6,6.0,0.2950000000000159
43,46,256.605,255.525,258.065,23,15,6,6,6.0,2.539999999999992
43,47,241.6,240.615,242.965,17,14,6,6,6.0,2.3499999999999943
43,48,229.24,228.585,230.135,12,9,6,6,6.0,1.549999999999983
43,49,227.135,226.345,227.975,11,8,6,6,6.0,1.6299999999999955
43,50,239.695,239.425,239.895,7,7,6,6,6.0,0.46999999999999886
43,51,244.715,244.085,245.175,9,9,6,6,6.0,1.0900000000000034
43,52,237.865,237.33,238.435,9,9,6,6,6.0,1.1049999999999898
43,53,236.205,235.795,236.9,13,11,6,6,6.0,1.1050000000000182
43,54,254.11,253.775,254.42,15,12,6,6,6.0,0.6449999999999818
43,55,254.755,254.545,254.925,5,3,6,6,6.0,0.3800000000000239
43,56,234.8725,234.785,235.0,6,6,6,6,6.0,0.2150000000000034
43,57,234.375,234.34,234.48,7,7,6,6,6.0,0.13999999999998636
43,58,252.1625,251.93,252.67,12,12,6,6,6.0,0.7399999999999807
43,59,249.555,247.35,251.36,34,21,6,6,6.0,4.010000000000019
43,60,246.8,246.59,247.04,8,8,6,6,6.0,0.44999999999998863
43,61,246.0075,245.75,246.455,6,5,6,6,6.0,0.7050000000000125
43,62,146.5625,132.08,162.005,54,13,4,4,4.0,29.924999999999983
44,-1,169.33499999999998,85.005,404.82,98,22,3,8,4.724489795918367,319.815
44,0,678.0150000000001,641.805,687.165,20,2,9,9,9.0,45.360000000000014
44,1,491.505,481.945,495.38,5,2,8,8,8.0,13.435000000000002
44,2,105.785,105.075,106.515,5,5,3,3,3.0,1.4399999999999977
44,3,134.66250000000002,132.55,138.205,8,4,4,4,4.0,5.655000000000001
44,4,115.27,115.17,115.275,5,3,3,3,3.0,0.10500000000000398
44,5,148.89749999999998,144.465,155.885,18,7,4,4,4.0,11.419999999999987
44,6,110.87,109.515,111.675,19,8,3,3,3.0,2.1599999999999966
44,7,90.665,90.145,91.12,10,6,3,3,3.0,0.9750000000000085
44,8,102.035,100.135,102.765,13,4,3,3,3.0,2.6299999999999955
44,9,113.52,113.49,113.745,6,4,3,3,3.0,0.25500000000000966
44,10,112.935,112.605,113.125,17,8,3,3,3.0,0.519999999999996
44,11,98.95,98.215,99.63,9,6,3,3,3.0,1.414999999999992
44,12,97.33500000000001,96.81,98.07,8,7,3,3,3.0,1.259999999999991
44,13,89.19,89.185,89.5,11,4,3,3,3.0,0.3149999999999977
44,14,88.635,88.63,88.885,7,4,3,3,3.0,0.25500000000000966
44,15,247.955,245.405,250.585,7,3,6,6,6.0,5.180000000000007
44,16,216.995,213.995,220.4,10,7,6,6,6.0,6.405000000000001
44,17,224.9175,223.555,226.005,6,4,6,6,6.0,2.4499999999999886
44,18,230.54,229.605,233.205,13,10,6,6,6.0,3.6000000000000227
44,19,236.405,233.985,237.515,5,4,6,6,6.0,3.5299999999999727
44,20,160.3,157.285,162.215,6,2,4,4,4.0,4.930000000000007
45,-1,88.055,84.565,202.51,14,5,3,5,3.142857142857143,117.945
45,0,127.935,126.145,139.93,6,1,4,4,4.0,13.78500000000001
45,1,333.655,310.255,371.755,24,5,7,7,7.0,61.5
45,2,407.345,394.395,417.205,6,1,8,8,8.0,22.810000000000002
45,3,97.98,97.96,104.535,9,5,3,3,3.0,6.575000000000003
45,4,85.6425,85.4,85.68,10,6,3,3,3.0,0.28000000000000114
45,5,86.245,86.24,86.545,9,5,3,3,3.0,0.3050000000000068
45,6,86.83500000000001,86.545,86.845,8,5,3,3,3.0,0.29999999999999716
45,7,239.545,230.535,261.545,7,4,6,6,6.0,31.01000000000002
46,-1,209.71249999999998,88.465,688.46,124,55,3,9,5.129032258064516,599.995
46,0,409.41499999999996,398.935,421.785,18,2,8,8,8.0,22.850000000000023
46,1,296.295,277.835,309.89,15,4,7,7,7.0,32.05500000000001
46,2,329.365,328.145,330.62,7,3,7,7,7.0,2.4750000000000227
46,3,355.0625,350.68,358.18,32,12,7,7,7.0,7.5
46,4,490.79,488.605,491.505,18,8,8,8,8.0,2.8999999999999773
46,5,335.0,333.395,336.455,5,2,7,7,7.0,3.0600000000000023
46,6,658.62,645.865,662.305,9,2,9,9,9.0,16.43999999999994
46,7,674.415,673.915,686.46,9,3,9,9,9.0,12.545000000000073
46,8,197.6875,193.665,197.87,6,1,5,5,5.0,4.2050000000000125
46,9,477.59,472.905,479.505,15,5,8,8,8.0,6.600000000000023
46,10,256.29,252.135,258.72,12,4,6,6,6.0,6.585000000000036
46,11,460.175,457.715,463.795,9,2,8,8,8.0,6.080000000000041
46,12,469.565,465.305,471.355,7,1,8,8,8.0,6.050000000000011
46,13,91.56,91.205,92.01,5,4,3,3,3.0,0.8050000000000068
46,14,105.945,105.435,106.565,10,7,3,3,3.0,1.1299999999999955
46,15,347.09,346.885,347.675,5,4,7,7,7.0,0.7900000000000205
46,16,95.3675,95.265,96.005,6,5,3,3,3.0,0.7399999999999949
46,17,341.06,340.325,341.435,8,5,7,7,7.0,1.1100000000000136
46,18,344.1,342.225,345.795,27,13,7,7,7.0,3.569999999999993
46,19,89.495,87.81,90.205,7,5,3,3,3.0,2.394999999999996
46,20,166.485,164.265,167.775,11,4,5,5,5.0,3.5100000000000193
46,21,109.975,109.74,110.12,8,6,3,3,3.0,0.38000000000000966
46,22,114.065,113.865,114.44,9,4,3,3,3.0,0.5750000000000028
46,23,114.7025,114.58,114.715,10,6,3,3,3.0,0.13500000000000512
46,24,86.705,86.37,87.0,8,4,3,3,3.0,0.6299999999999955
46,25,85.385,85.37,85.935,7,3,3,3,3.0,0.5649999999999977
